time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.1400000000000023,1.0591753871335987,0.2661365660663171,19.972960538227763,0.05726735161593055,6.141688072839257,0.0,1.446845433796154,0.4980540921150462,5.636476130825229,0.002172255045813816,-0.09650222258211076,0.0,469.7426334028167,467.55207013368397,468.6600722177457,466.3478338403414
3.1600000000000024,1.0883719778110612,0.2762025875072085,20.085560907469613,0.057311973426575236,6.139759921892779,0.0,1.4728136339501015,0.5085480519740962,5.623560793359817,0.003706340915879323,-0.09455619834615372,0.0,426.37628241555495,426.8664909742405,425.722695203305,426.116340206994
3.1800000000000024,1.1182113130959181,0.2865260941039827,20.19873158665285,0.057390858259680044,6.137884032398201,0.0,1.511119894535592,0.5238026077033209,5.693507124964114,0.006791147161825376,-0.10007606652325424,0.0,502.3268641073241,501.1179324963765,500.8207478658491,501.49343529797903
3.2000000000000024,1.1487278770739209,0.29711807572180127,20.31266053726395,0.057535250288403894,6.135891226676222,0.0,1.540536503264677,0.5353955540785317,5.6993879361459605,0.0026513197530716034,-0.10425113741726906,0.0,445.32804598732446,444.29349371782513,446.26977811443874,445.2545757232627
3.2200000000000024,1.179848528073849,0.3079467374602342,20.426786053170424,0.057590949445498474,6.133864422520038,0.0,1.5715285967281492,0.5474706197647581,5.713163654501245,0.0003392808119072419,-0.09346053111712621,0.0,452.1986841619416,454.79019829431275,452.53568930719433,451.97686153191205
3.2400000000000024,1.2116079667409456,0.3190226181619791,20.54128458223046,0.05759963052238959,6.132000806587184,0.0,1.6044152699815146,0.5601174504097295,5.736689251502489,0.0022863096526355006,-0.09011547820591762,0.0,461.4749714521371,462.2595499028214,462.15469362841026,462.61493264296985
3.2600000000000025,1.2440222249615616,0.33034878939070356,20.65620779500234,0.05764551806958629,6.130211056114764,0.0,1.6370105520800673,0.5724996724627149,5.7556320256853795,0.0028543838448392687,-0.0851036738006372,0.0,457.7050998294092,458.89385536933975,458.23408528485487,458.36951808149706
3.2800000000000025,1.2770663608545363,0.34191302041342336,20.77134246576514,0.057708988932899,6.128529582881406,0.0,1.6674030372174058,0.5839234298092675,5.757835050594665,0.006427389978481352,-0.07868491338199649,0.0,443.0805082478709,444.6551728684995,441.62804596017224,442.51142185463044
3.3000000000000025,1.3107479514569145,0.35371556464045567,20.886689715978125,0.05791322290862411,6.126978735392772,0.0,1.7007560230204062,0.5963309928939596,5.7768899707035155,0.01873073717795786,-0.0719246206361578,0.0,458.85689641138,460.45969215417796,456.61055838277014,459.5461324523418
3.3200000000000025,1.3451050216808529,0.3657685651166255,21.002450615219608,0.05828994168551649,6.125541895103474,0.0,1.7349509993734142,0.6089690547230215,5.799199953444906,0.020782094452286095,-0.07374237938043654,0.0,462.5013286279156,462.06777594887484,461.8206157891186,462.3057957674493
3.3400000000000025,1.380095012609126,0.3780553208894485,21.11831824614038,0.05874168985259676,6.124090823151679,0.0,1.7640480934538803,0.6197065225592776,5.787563138632246,0.029279891582634457,-0.06684663637287222,0.0,429.5002247543489,431.2471459450966,429.4541503299499,431.6115861963133
3.3600000000000025,1.4157230669594547,0.3905772249862778,21.23428615033489,0.05933314181338556,6.122770960186113,0.0,1.7987573415789715,0.6324838871236521,5.809227280818816,0.02585815835631291,-0.07268954008445369,0.0,462.5805515026076,461.1947363608077,462.3920095910236,461.58268214447713
3.3800000000000026,1.4520310467050945,0.4033496990312587,21.35058212538313,0.059874078014013676,6.121334372165823,0.0,1.8320406329850178,0.6447635173744395,5.820370224005313,0.018962792738442237,-0.06682391455973999,0.0,451.4671724849213,452.8810580660408,453.8219085008828,452.15823385233557
3.4000000000000026,1.4889349033769885,0.41634223041937357,21.46665657929506,0.06025375305276448,6.120000392577682,0.0,1.8583450342043768,0.654489621437047,5.787075167187342,0.018047168381352164,-0.06905940244976586,0.0,409.63723716317963,409.0365358424266,409.39504638275275,409.1504885214821
3.4200000000000026,1.5264790354015085,0.42957088912733454,21.582744933127163,0.060643290005625516,6.11864890720701,0.0,1.8960681682476208,0.6683762493590518,5.821760216023097,0.02560938832440636,-0.07676688950132717,0.0,475.72499358642517,473.94756771071167,472.375358004337,474.1218240013118
3.4400000000000026,1.5647967979158763,0.44308404761844833,21.699624011935988,0.061161379232160584,6.117114000061669,0.0,1.9357080831891587,0.6829395997523264,5.866147664859585,0.029044926141590047,-0.07769494627106305,0.0,483.1390853194298,482.9249393982793,482.766762131378,483.54401434281135
3.4600000000000026,1.6038651972906108,0.4568730017346019,21.817118178262724,0.06174965754245143,6.115560534004498,0.0,1.9711318542842915,0.6959558118630267,5.883268967814228,0.03288674536154551,-0.07676449664909264,0.0,458.153883592621,458.3712116080328,459.7931179025432,460.7057042120191
3.4800000000000026,1.6436044954085132,0.4709086319150962,21.934714058294336,0.0624168340449911,6.114040834853721,0.0,2.0027979575059494,0.7076072061864017,5.876319035346797,0.03723222469265554,-0.08234854217268843,0.0,437.28583781511867,435.8830196221017,436.64650768341886,437.7333836439858
3.5000000000000027,1.6840189303616886,0.4851927923923955,22.052399098967616,0.06316313714461241,6.11239932019657,0.0,2.0386455378115893,0.7208088415435249,5.8921850319814,0.039053546063579116,-0.07904515412331316,0.0,459.08316486019424,459.86373414325266,457.2966114228615,457.7323389094472
3.5200000000000027,1.7251530103992745,0.4997422903613587,22.170397348285427,0.06402700526942784,6.110818625557677,0.0,2.0747624659469994,0.7341409553527964,5.907639899799718,0.026185197020789593,-0.0783994861370048,0.0,459.35781355487643,459.50664873152465,458.98744136235774,455.91339717783944
3.5400000000000027,1.7669615938280916,0.5145414654648224,22.288411811113722,0.06455417620289605,6.109254662180923,0.0,2.106095876934704,0.7457765549935773,5.893806383029887,0.028818443326224054,-0.08123721268712514,0.0,430.57471953741265,429.8486016458877,431.2792029618541,431.9462310967323
3.5600000000000027,1.8094475731426485,0.5295919084519022,22.40642218787502,0.06514666951423376,6.107654715225394,0.0,2.142502054520999,0.7592677437144092,5.907231293100075,0.03449725390819027,-0.08827955579322058,0.0,458.4672660607769,456.7800858327009,455.4654224091489,456.8264086342226
3.5800000000000027,1.8526142482978967,0.5448947899085937,22.524415921361012,0.06583797472289721,6.105889498053507,0.0,2.174165461003817,0.7710204019547513,5.892142055499203,0.03614657528353944,-0.08741475063817583,0.0,428.8965570818362,429.11011857953685,430.7388409000125,431.15771215729944
3.6000000000000028,1.8964317146082206,0.5604392507229624,22.642188226224448,0.06656200599388828,6.104142615784362,0.0,2.207581170028575,0.7834256794821148,5.885088430844444,0.034663493815431955,-0.0890956692074376,0.0,438.5927485682839,438.1671860148347,437.4141545071802,437.0440004237487
3.6200000000000028,1.9409557640472048,0.5762460512775206,22.7600128044288,0.06726442198542149,6.102364523036616,0.0,2.2448237738698493,0.7972543759737021,5.897369389590592,0.0389404355322439,-0.09185995443264677,0.0,455.9813354016329,455.31182061471526,456.2654258329123,457.28933330034437
3.640000000000003,1.9862798344605703,0.5923498195481235,22.87836436356609,0.06804876998502252,6.100618615992817,0.0,2.287583267466694,0.8131224510865958,5.937786524138133,0.03561198575600197,-0.07834758640529807,0.0,480.3001191223678,483.35896337601775,482.41690952341037,481.66281431501005
3.660000000000003,2.0323178456306334,0.608719268683129,22.99673906799747,0.0687616215251774,6.099077026668905,0.0,2.3162178495396324,0.823822462413955,5.899683918999867,0.03450579857959432,-0.07122545130503685,0.0,406.0197402271514,407.9271627760114,408.69516352396903,408.39987545758254
3.680000000000003,2.0789565231060685,0.6253133019017267,23.114489446017874,0.06945761358383606,6.097660626524249,0.0,2.3476498980038802,0.8355808594458279,5.875353883040478,0.03793394299500796,-0.06719832293734948,0.0,420.08160984526324,421.1239817517257,422.0211876121489,422.90873756036535
3.700000000000003,2.126319232435006,0.6421781118707779,23.23224829949883,0.07022140722704062,6.0963414620560314,0.0,2.388621034889852,0.8509001374592906,5.9005314650550975,0.034735573627831626,-0.06015531356211008,0.0,467.51268756972956,469.1533027048176,469.2337354131953,468.48872918833433
3.720000000000003,2.1744766696198945,0.6593407870693343,23.350365909204488,0.07093475957227113,6.095174865782184,0.0,2.4271226835989914,0.8653673823963417,5.9112295055102075,0.028629695693571856,-0.051610139790435175,0.0,454.9753879370419,457.0212258231744,456.2266790991579,454.7619447414281
3.740000000000003,2.223400919577794,0.6767922342658963,23.46866906871679,0.071525848293998,6.094173886981039,0.0,2.4653023121909774,0.8797773372598604,5.9190864457197785,0.03471160458059933,-0.04370773576823361,0.0,452.15774313707004,454.06239169861425,452.89665202793185,454.3623248586266
3.760000000000003,2.2730955843207714,0.6945349313428895,23.58715561032009,0.07226343102796573,6.093300261145528,0.0,2.5041641621067687,0.8944923704394496,5.929567714610002,0.04402295704478852,-0.04473621022410329,0.0,455.4345629468923,455.1866423115798,455.68390336745796,457.9124204137169
3.780000000000003,2.323535181811404,0.7125607123423605,23.705676205355,0.07319434312691442,6.092406910105563,0.0,2.5397955869564615,0.9080857295076573,5.922491788881427,0.03397776336294744,-0.04639341541225733,0.0,440.03511607448866,439.62210056101617,440.7671272105857,438.27006169535827
3.800000000000003,2.374739855282748,0.7308794222467272,23.824318872244188,0.0738753646567627,6.091486257923311,0.0,2.58067176017796,0.9237852609290098,5.941774900037417,0.03569022509328481,-0.04259443502496836,0.0,463.86889455458476,464.76203126719815,464.49199137726595,464.8952038257025
3.820000000000003,2.426644126694239,0.749468061808726,23.942732521125016,0.07460206028918837,6.09065687336197,0.0,2.6097553809711393,0.9350786952708774,5.899589988045512,0.04076784866341161,-0.03588561409142109,0.0,403.72466958727136,405.5358567666179,404.29658109387384,405.6677932946473
3.840000000000003,2.479202568852886,0.7683110093673742,24.060668513396347,0.0754181720977769,6.089939359512366,0.0,2.6460888348935403,0.9492160605939277,5.894009239087432,0.04199653521457164,-0.035255642308773524,0.0,441.0684894419089,441.2240001830812,441.0986641188872,441.4039108556203
3.860000000000003,2.532480938721405,0.7874352354381514,24.178453323414924,0.0762986678762374,6.089243231377868,0.0,2.6817481519583417,0.9632065464837978,5.884471762770075,0.05100376277573712,-0.039494677972001256,0.0,438.53554188962687,437.4771200031723,435.7551590597261,438.0097104473831
3.880000000000003,2.5865045928521484,0.8068529721620739,24.296205548298655,0.07732209004084378,6.088453516856035,0.0,2.720617261115983,0.9785671259084429,5.890750725602996,0.04841652135231328,-0.03889628410952318,0.0,452.1214034018544,452.26529234703617,453.2856011944191,452.66289301718643
3.900000000000003,2.6413637077449814,0.8266022172052794,24.414370576651084,0.07830162771969107,6.087681196038915,0.0,2.7652942281673165,0.9963573784121151,5.9257521096398476,0.05315091715356442,-0.042244377617829135,0.0,479.97928302652525,479.2156143253092,477.9078702218195,478.9906998538504
3.920000000000003,2.697077939186588,0.8466937543285997,24.53303492632385,0.07936942846748174,6.086932564160321,0.0,2.80612891599333,1.0127963339199135,5.940682857636747,0.05005821454265235,-0.056119223473812756,0.0,463.3090692913653,460.0231692514443,461.52922239595347,460.797935690356
3.940000000000003,2.7536416513167135,0.8671288850401688,24.652156165344646,0.08039520345086437,6.0858311889207,0.0,2.850242297019249,1.030716737236995,5.971441044442834,0.0430424191451686,-0.0626013882133851,0.0,476.6939338557004,475.20337862654605,477.05889494378545,475.45012521921063
3.960000000000003,2.811139593343203,0.8879447056300807,24.772140607520495,0.08127759237865995,6.084691337145127,0.0,2.8995519056297105,1.0508653217541872,6.027003173141881,0.049606037795257726,-0.04762300454268609,0.0,496.90311106794877,500.1846205088073,497.2879017218419,498.72926635165146
3.980000000000003,2.869636757469929,0.9091698988256025,24.893288050975578,0.08231825196792908,6.083798599292148,0.0,2.950164507042883,1.0716539977980035,6.08774117236651,0.059458837738860994,-0.03669393890320759,0.0,502.06380851904584,504.43641894512666,502.58195624040167,504.7214036307025
4.000000000000003,2.928960827551343,0.9307372928837856,25.014726469042106,0.08351454174883433,6.083068616032673,0.0,2.982242501098531,1.085085408020301,6.056100634286474,0.05568709381124167,-0.033902695958040685,0.0,418.28836664075817,419.0164533908273,419.9855686349019,419.00545900725814
4.020000000000002,2.9888653546175594,0.9525498020973346,25.135228043624505,0.0846621785985997,6.082421826648279,0.0,3.0082102055230924,1.0961655133346013,5.994056823953512,0.047453628739908035,-0.025995163502594298,0.0,385.3232737996439,387.55945407485603,388.06196857112855,385.7382989802762
4.040000000000002,3.0494384346964356,0.9746472426246842,25.25521727976991,0.08561713995019371,6.081901924105843,0.0,3.0490978023645385,1.113578539400345,6.004866790587014,0.04402178468877863,-0.026033311008933774,0.0,459.3010969396264,459.29191080348295,459.90162564558767,459.08652918864516
4.060000000000001,3.1108058589721614,0.9970848140719957,25.375305456515207,0.08649802909091608,6.0813866083254915,0.0,3.087644625208062,1.1301786053308018,6.003950883943123,0.043069474921432586,-0.02930453091207251,0.0,448.6725203078448,447.87474399300993,449.18201644887034,448.9512877055275
4.080000000000001,3.172959199077051,1.0198621653666498,25.495445740296898,0.08736714841247917,6.080832713569748,0.0,3.127689385280917,1.1475565241346077,6.01007749422614,0.039137599253436475,-0.03732897637564038,0.0,456.78748546973,454.86301278960417,455.53685476267617,454.59340223090345
4.1000000000000005,3.2358650414866816,1.0429679327635135,25.6154705128025,0.08822497698894871,6.080086135071724,0.0,3.1628948556821452,1.1630202155517795,5.992399756333886,0.051391300033263025,-0.037283600412620556,0.0,432.51023998485067,432.5210129670649,431.59408849474283,434.6872631302157
4.12,3.2994338489761694,1.0663664796053023,25.73493856160973,0.08928039702127855,6.079341178299689,0.0,3.1939858932666376,1.1768344686271073,5.954405124389539,0.05882016692730885,-0.038479624005520914,0.0,412.5192217225639,412.2014050683088,411.19052065949563,413.1625997224838
4.14,3.3638246317513123,1.0901289670200944,25.85460779957417,0.09045787239046987,6.078582417299561,0.0,3.24509238424765,1.199414272852109,6.012518672054417,0.06028442827392137,-0.03382527550517432,0.0,501.0380266554013,502.05180947592487,501.6225531475,501.9434889749578
4.159999999999999,3.4290617906036243,1.1142688482966447,25.974588624921875,0.09166447933462152,6.077908181573374,0.0,3.278623500983571,1.2145738548029326,5.985563862716082,0.05892915806211441,-0.03169464934591398,0.0,423.4968028515183,424.0458642841543,424.697907939996,424.35170182152325
4.179999999999999,3.4949770043269757,1.1387169104228347,26.094062891211557,0.09285739258730796,6.077330692118425,0.0,3.3128978713515598,1.2302323578160488,5.961862766252104,0.05357563745516186,-0.04231571633270535,0.0,429.04824338102526,426.3333138873047,427.4608614139192,426.0922618065539
4.199999999999998,3.5617231715875763,1.163544546613218,26.213754596723533,0.09393317892480013,6.076485181152007,0.0,3.3617188547085037,1.2525312612222612,6.007307784945461,0.056499192958005484,-0.04104815155269221,0.0,490.6467746781292,490.9282860559407,491.6070502264716,492.2582228041245
4.219999999999998,3.6292094597290596,1.1887143088498824,26.333225772252298,0.09508699739190085,6.0756700492081475,0.0,3.3869099594398278,1.2644449624441918,5.939809767931162,0.049594903285492306,-0.037633158962816535,0.0,381.75371564448915,382.7291668946871,382.1094891609616,380.13191325820617
4.2399999999999975,3.6972794233148005,1.2141595537928604,26.451722146186437,0.09608837950415605,6.074978168142454,0.0,3.420086399134263,1.2800795318536256,5.909827625482653,0.053950140717600945,-0.04865877582215455,0.0,421.37912067352346,418.508431016588,421.2117226712708,422.34212487739006
4.259999999999997,3.766154037407999,1.2399829090548833,26.57028099138755,0.09718600388933929,6.074027225799249,0.0,3.467375010185586,1.3022559943486478,5.946056894628502,0.047847424792543905,-0.0553270849388619,0.0,483.47862147742677,481.9674631594775,484.4142829741322,483.03697485322476
4.279999999999997,3.835850844101094,1.2661950014678254,26.6889767928264,0.09814295350745272,6.072927987174024,0.0,3.5023056591239157,1.3189532469455596,5.923523249256305,0.04780004837630002,-0.05914888387459747,0.0,430.04496775093224,429.07026418352916,428.0674972734888,428.05688361610953
4.299999999999996,3.906357856058959,1.2927932168485345,26.80773569653151,0.09909928258752299,6.071778311528872,0.0,3.548395536662599,1.3408682911253524,5.952367121254757,0.048610125588173035,-0.06731001521034596,0.0,478.0708956395226,476.1991242552001,477.17702113536564,477.36375673426807
4.319999999999996,3.9777060695106,1.3197936779627193,26.926687872557288,0.10007171394745029,6.0704422204174335,0.0,3.5864258085014873,1.3591778202931188,5.942850481323068,0.047933593010568584,-0.06281352930057994,0.0,441.76761903409914,442.8753906163642,441.9306275463863,441.76472780944874
4.339999999999995,4.049809385626308,1.3471585809661706,27.045414941995116,0.1010307101473682,6.069196686239366,0.0,3.6239058030693556,1.3773124800520014,5.929856462459995,0.047128186645039885,-0.05817965231791805,0.0,439.28941709417353,440.43805775548265,437.860125683721,437.66045028461065
4.359999999999995,4.122730412751156,1.3749186338766626,27.164185714684706,0.10197722448336854,6.0680593867037675,0.0,3.6681969094153657,1.398692810997186,5.947220806498923,0.04431727821567415,-0.06543134326017763,0.0,468.2540493041469,466.5560362389825,467.9841022917279,467.3283187306352
4.379999999999995,4.196487090835126,1.403083962199221,27.283066546046143,0.10287226078746237,6.066759347039575,0.0,3.707470898981682,1.4178400212586595,5.940862329644972,0.040148168051496874,-0.06128714224921728,0.0,445.0693122667326,446.0828100805797,446.38586139923234,445.36489918640035
4.399999999999994,4.271014075733183,1.4316258369526993,27.401742598958176,0.1037124795209019,6.065535954645542,0.0,3.7452275908240296,1.436347454089175,5.926742961558196,0.04878012871057523,-0.05911898591194557,0.0,437.6966099329167,438.2350015265048,437.671276878214,439.82267446341655
4.419999999999994,4.346335328484988,1.46055682085555,27.520304611450385,0.10471633314986484,6.0643786959742165,0.0,3.7868976843564557,1.4567509361959046,5.929458287662527,0.05629691722046034,-0.052030820153036936,0.0,452.76010186589787,454.46576534588206,454.5825205022681,456.3877913937299
4.439999999999993,4.422517696465898,1.4899099825654043,27.639036948707876,0.10588846173848854,6.063351978045397,0.0,3.831339113734514,1.4785652347895322,5.943775438086764,0.04668544030850266,-0.05730310129887514,0.0,466.4060486599517,465.1671938986662,466.56094521602216,464.3057130250399
4.459999999999993,4.499558146230734,1.5196865221933478,27.757911642844306,0.10682265020671888,6.062210708600897,0.0,3.8727058627490414,1.4990887280048097,5.943693975556042,0.04766489123683515,-0.06039909273215916,0.0,453.5185980612908,452.7695962223677,451.87287193110467,452.1109925878737
4.479999999999992,4.577447593893908,1.5498847558581892,27.876873161584957,0.10778668004881276,6.06101714899347,0.0,3.91623890356829,1.5207346384793368,5.952457898509006,0.04303196184886278,-0.0550283856622749,0.0,461.0528144677002,462.32191835105635,461.04903084837946,459.9506215052701
4.499999999999992,4.656184646400447,1.580505906537836,27.995900127660413,0.10864735297914141,6.059941449507502,0.0,3.957466347085581,1.5413804294853366,5.950238709036379,0.04329155133926635,-0.06208079337563494,0.0,451.87927151244276,450.1681047526651,451.16307869782247,451.22695862259116
4.519999999999992,4.735759169929809,1.61154700212981,28.114932802176597,0.10955479297424908,6.058699860436139,0.0,3.999986005850682,1.5627291297120558,5.9530287425820685,0.05241393790447252,-0.06231229348070919,0.0,456.3871967063952,456.3290877066289,454.6341422425959,456.8231528314957
4.539999999999991,4.816138618878176,1.6429940890213457,28.23381504206718,0.11060311496924236,6.057455684019104,0.0,4.03795888898597,1.581979559441506,5.93519524647637,0.052119873613477696,-0.06027786354650397,0.0,435.0331259529181,435.541128395989,437.72009807423467,437.64848662597467
4.559999999999991,4.8972853497224405,1.6748309316845762,28.352367411690036,0.11165248482042145,6.056255355359154,0.0,4.076714195440483,1.601704706881538,5.920041715808997,0.05585414165670172,-0.05704410072871772,0.0,438.18582833616716,438.98915682869585,439.2094005419191,440.13958042284054
4.57999999999999,4.979134809979629,1.7070283955697028,28.47029847884514,0.11277376250802451,6.055114653381217,0.0,4.1082318302784016,1.618041681631133,5.873064999701663,0.0587506410851305,-0.05644403967029605,0.0,407.2109355501035,407.3694314086399,406.04426857977376,406.82573085019766
4.59999999999999,5.061689484438245,1.739589959334595,28.5876060421816,0.11396468985534902,6.0539960747394055,0.0,4.14723561558323,1.6381146948580843,5.857691333944322,0.05310891694767401,-0.0609832359854646,0.0,439.5577910017848,438.4253163064061,438.9128579735389,437.5080220455249
4.6199999999999894,5.145160820738887,1.7726209474470482,28.70518195310546,0.11502970671454715,6.052839608379461,0.0,4.199898014481029,1.664984116387244,5.899899758441467,0.050726262862723734,-0.04974060642081623,0.0,490.9753967151078,493.469700711726,491.7645735290929,491.2362515397853
4.639999999999989,5.229586493967592,1.8061422915781637,28.823173878563544,0.11604457788827727,6.051846381164081,0.0,4.242669308389434,1.6871502967242968,5.899292787367196,0.051558027824484085,-0.05152100695789531,0.0,454.605832541155,454.1760540781291,452.8661152347098,453.06841180691964
4.659999999999989,5.314845968116143,1.8400975872565362,28.941057232664917,0.1170759070402152,6.050829986998492,0.0,4.283278106465763,1.7083792711129475,5.889042622770127,0.05213870923195461,-0.05681741584870741,0.0,445.74055774678857,444.43812120759634,444.1897584950941,444.3343398477732
4.679999999999988,5.400882838382037,1.874461510155545,29.05858466385765,0.11813003924096499,6.049693771020289,0.0,4.3204089201236355,1.7280130187879528,5.863700496503298,0.04737257534566293,-0.05630294763569903,0.0,430.17267261694053,430.3010600143412,430.23823674497766,429.02745818556684
4.699999999999988,5.487679669985793,1.9092277669780762,29.175672506713138,0.11910920476461939,6.048580175359415,0.0,4.359274240251932,1.748612663465151,5.84508378904518,0.05533674720979598,-0.06129560060565598,0.0,437.2075150672992,435.95525238636446,435.49688665483296,437.4927210011536
4.719999999999987,5.575177850170813,1.9443692328269961,29.292067234323405,0.12022984014645566,6.047367448215958,0.0,4.390543778250024,1.7655339214268408,5.794388971981319,0.05006409367665251,-0.06643074785889697,0.0,404.95891401791084,403.56726489023566,403.76085371344016,402.33321418048456
4.739999999999987,5.663393397680143,1.9798960183143468,29.407823810787733,0.12126839278089818,6.04604592138276,0.0,4.431010972682992,1.7871446273082314,5.78126867445172,0.04143035046654579,-0.06266561201028725,0.0,441.0158471224381,441.9447686233367,442.67720819849166,440.5417399074353
4.7599999999999865,5.7524645806286925,2.015879080692294,29.523500944086358,0.12219645505538157,6.044792964498846,0.0,4.476107322171884,1.8111616104864785,5.786444655410865,0.05553391492044194,-0.06350864972183606,0.0,459.96560160189887,459.7625241600969,456.77998560673393,460.1434351298907
4.779999999999986,5.842401189720175,2.052324978847889,29.639125041556344,0.12332728629065404,6.043591679924454,0.0,4.517553586976434,1.8334282050730057,5.775965091587815,0.06188260563016107,-0.07524648768656067,0.0,445.48240950551826,442.5899538772765,444.2997679749025,445.8610392950397
4.799999999999986,5.93323016083086,2.0892493606277354,29.754791140966052,0.12458551256712713,6.042087255001022,0.0,4.5653435240919915,1.8590099729116567,5.79064484938309,0.05546790939884613,-0.07424166899615765,0.0,466.9779205808483,467.20891964208715,470.5991454119131,469.1093596575539
4.819999999999985,6.025088196982945,2.126723635297343,29.871036115166614,0.12573474245055216,6.0406926656442685,0.0,4.620460091116474,1.888417494049075,5.8338525706728435,0.06439782490214689,-0.06080708503018973,0.0,493.25260715544067,496.2170862041436,493.3306388845895,495.306962593744
4.839999999999985,6.117889883849572,2.1647068533615696,29.987497883799453,0.12702420191091868,6.0394769652549485,0.0,4.659708595546276,1.909904312373605,5.812324292610818,0.06266406463983605,-0.06174656497403452,0.0,435.2859233422527,435.0472181821116,435.52637415099105,435.094142056485
4.859999999999984,6.211520132893206,2.2031434395470684,30.103697544035278,0.12827828540667596,6.0382613982361555,0.0,4.703316308817051,1.933754306176276,5.807641730971788,0.06393071609958682,-0.05552333740517142,0.0,450.97834752809547,452.4815682214369,451.4334406766597,451.7428071362159
4.879999999999984,6.3059027327370005,2.2419971633360123,30.219321909710033,0.12958405060901157,6.037168747612803,0.0,4.7349436755624374,1.9516180727181205,5.754794836503886,0.07129968893756246,-0.061492612863979806,0.0,404.279354544524,402.6596359961054,401.9005796675733,403.90336445742383
4.8999999999999835,6.400984678969748,2.2812438974276974,30.334150338725905,0.1310441795104067,6.035939165498807,0.0,4.773250947712399,1.9730553364503503,5.728048065083218,0.07956226996821367,-0.062227654742502546,0.0,429.9792357441733,429.7894846839747,428.73122298902564,430.8368179900812
4.919999999999983,6.496810527107385,2.320909531282005,30.448351372807448,0.13268217273342042,6.0347101495943125,0.0,4.809333866051356,1.9935080489803998,5.692055343071148,0.08923158469569915,-0.06780209468840459,0.0,420.6285190141553,419.1742987449928,419.57426721538144,422.091356095608
4.939999999999983,6.593516308605172,2.3610686381417048,30.562446332218165,0.13446738615445764,6.033354544877767,0.0,4.8612442837273235,2.02240263698958,5.717440598000662,0.08815294933280483,-0.06873716390853493,0.0,478.62977491149064,478.41309063445084,480.15757221247384,479.9179555791413
4.959999999999982,6.6911675293932005,2.4017595271509093,30.676679617910676,0.13623044518487593,6.031984840016015,0.0,4.90387779507551,2.046686263930856,5.705887971250415,0.08816230478996824,-0.0655627611556219,0.0,444.46150368696016,445.2379619770323,445.8169609580591,445.8256817167476
4.979999999999982,6.789648208109924,2.442925994884765,30.79058529144602,0.13799506205119183,6.030720600006751,0.0,4.944190076596779,2.069960509454697,5.68467938228429,0.08650654483374584,-0.05586583237922297,0.0,434.46730896719504,436.8969549295937,436.58026492182404,436.17211541281495
4.999999999999981,6.888844118400058,2.484511626268053,30.903711887255152,0.13973147485633586,6.029603442374102,0.0,4.975400952416698,2.0886026288740798,5.627980198628829,0.09005109232782438,-0.05642977375127018,0.0,398.1828239622668,398.02546142199174,399.8544126943362,400.8293475369096
5.019999999999981,6.988778433795384,2.5265333993176275,31.01613833519596,0.14153463830298563,6.028476123214485,0.0,5.018030587115949,2.113574676083401,5.614664595451997,0.09212068170420888,-0.05802746922212834,0.0,443.0406976531565,442.6441475390379,443.771387326186,444.28765873456103
